,L1,L2,L3,L4,L5,M12
0.164379,0.307339,0.126781,-0.353028,-0.198208,-138038.
0.164379,0.307339,0.126781,-0.353028,-0.198208,-141254.
0.164379,0.307339,0.126781,-0.353028,-0.198208,-144544.
0.164379,0.307339,0.126781,-0.353028,-0.198208,-147911.
0.164379,0.307339,0.126781,-0.353028,-0.198208,-151356.
0.164455,0.307375,0.126861,-0.352346,-0.196883,-109648.
0.164455,0.307375,0.126861,-0.352346,-0.196883,-112202.
0.164455,0.307375,0.126861,-0.352346,-0.196883,-114815.
0.164455,0.307375,0.126861,-0.352346,-0.196883,-117490.
0.164455,0.307375,0.126861,-0.352346,-0.196883,-120226.
0.164455,0.307375,0.126861,-0.352346,-0.196883,-123027.
0.164455,0.307375,0.126861,-0.352346,-0.196883,-125893.
0.164455,0.307375,0.126861,-0.352346,-0.196883,-128825.
0.164455,0.307375,0.126861,-0.352346,-0.196883,-131826.
0.164455,0.307375,0.126861,-0.352346,-0.196883,-134896.
0.164455,0.307375,0.126861,-0.352346,-0.196883,-138038.
0.164455,0.307375,0.126861,-0.352346,-0.196883,-141254.
0.164529,0.307412,0.126941,-0.351669,-0.19556,-104713.
0.164529,0.307412,0.126941,-0.351669,-0.19556,-107152.
0.164529,0.307412,0.126941,-0.351669,-0.19556,-109648.
0.164529,0.307412,0.126941,-0.351669,-0.19556,-112202.
0.164529,0.307412,0.126941,-0.351669,-0.19556,-114815.
0.164529,0.307412,0.126941,-0.351669,-0.19556,-117490.
0.164529,0.307412,0.126941,-0.351669,-0.19556,-120226.
0.164529,0.307412,0.126941,-0.351669,-0.19556,-123027.
0.164529,0.307412,0.126941,-0.351669,-0.19556,-125893.
0.164529,0.307412,0.126941,-0.351669,-0.19556,-128825.
0.164529,0.307412,0.126941,-0.351669,-0.19556,-131826.
0.164529,0.307412,0.126941,-0.351669,-0.19556,-134896.
0.164604,0.307448,0.12702,-0.350998,-0.194242,-100000.
0.164604,0.307448,0.12702,-0.350998,-0.194242,-102329.
0.164604,0.307448,0.12702,-0.350998,-0.194242,-104713.
0.164604,0.307448,0.12702,-0.350998,-0.194242,-107152.
0.164604,0.307448,0.12702,-0.350998,-0.194242,-109648.
0.164604,0.307448,0.12702,-0.350998,-0.194242,-112202.
0.164604,0.307448,0.12702,-0.350998,-0.194242,-114815.
0.164604,0.307448,0.12702,-0.350998,-0.194242,-117490.
0.164604,0.307448,0.12702,-0.350998,-0.194242,-120226.
0.164604,0.307448,0.12702,-0.350998,-0.194242,-123027.
0.164604,0.307448,0.12702,-0.350998,-0.194242,-125893.
0.164677,0.307484,0.127098,-0.350331,-0.192926,-95499.3
0.164677,0.307484,0.127098,-0.350331,-0.192926,-97723.7
0.164677,0.307484,0.127098,-0.350331,-0.192926,-100000.
0.164677,0.307484,0.127098,-0.350331,-0.192926,-102329.
0.164677,0.307484,0.127098,-0.350331,-0.192926,-104713.
0.164677,0.307484,0.127098,-0.350331,-0.192926,-107152.
0.164677,0.307484,0.127098,-0.350331,-0.192926,-109648.
0.164677,0.307484,0.127098,-0.350331,-0.192926,-112202.
0.164677,0.307484,0.127098,-0.350331,-0.192926,-114815.
0.164677,0.307484,0.127098,-0.350331,-0.192926,-117490.
0.164677,0.307484,0.127098,-0.350331,-0.192926,-120226.
0.16475,0.307519,0.127175,-0.34967,-0.191614,-91201.1
0.16475,0.307519,0.127175,-0.34967,-0.191614,-93325.4
0.16475,0.307519,0.127175,-0.34967,-0.191614,-95499.3
0.16475,0.307519,0.127175,-0.34967,-0.191614,-97723.7
0.16475,0.307519,0.127175,-0.34967,-0.191614,-100000.
0.16475,0.307519,0.127175,-0.34967,-0.191614,-102329.
0.16475,0.307519,0.127175,-0.34967,-0.191614,-104713.
0.16475,0.307519,0.127175,-0.34967,-0.191614,-107152.
0.16475,0.307519,0.127175,-0.34967,-0.191614,-109648.
0.16475,0.307519,0.127175,-0.34967,-0.191614,-112202.
0.16475,0.307519,0.127175,-0.34967,-0.191614,-114815.
0.164822,0.307554,0.127252,-0.349013,-0.190306,-87096.4
0.164822,0.307554,0.127252,-0.349013,-0.190306,-89125.1
0.164822,0.307554,0.127252,-0.349013,-0.190306,-91201.1
0.164822,0.307554,0.127252,-0.349013,-0.190306,-93325.4
0.164822,0.307554,0.127252,-0.349013,-0.190306,-95499.3
0.164822,0.307554,0.127252,-0.349013,-0.190306,-97723.7
0.164822,0.307554,0.127252,-0.349013,-0.190306,-100000.
0.164822,0.307554,0.127252,-0.349013,-0.190306,-102329.
0.164822,0.307554,0.127252,-0.349013,-0.190306,-104713.
0.164822,0.307554,0.127252,-0.349013,-0.190306,-107152.
0.164894,0.307589,0.127328,-0.348362,-0.189,-85113.8
0.164894,0.307589,0.127328,-0.348362,-0.189,-87096.4
0.164894,0.307589,0.127328,-0.348362,-0.189,-89125.1
0.164894,0.307589,0.127328,-0.348362,-0.189,-91201.1
0.164894,0.307589,0.127328,-0.348362,-0.189,-93325.4
0.164894,0.307589,0.127328,-0.348362,-0.189,-95499.3
0.164894,0.307589,0.127328,-0.348362,-0.189,-97723.7
0.164894,0.307589,0.127328,-0.348362,-0.189,-100000.
0.164894,0.307589,0.127328,-0.348362,-0.189,-102329.
0.164965,0.307624,0.127403,-0.347716,-0.187698,-81283.1
0.164965,0.307624,0.127403,-0.347716,-0.187698,-83176.4
0.164965,0.307624,0.127403,-0.347716,-0.187698,-85113.8
0.164965,0.307624,0.127403,-0.347716,-0.187698,-87096.4
0.164965,0.307624,0.127403,-0.347716,-0.187698,-89125.1
0.164965,0.307624,0.127403,-0.347716,-0.187698,-91201.1
0.164965,0.307624,0.127403,-0.347716,-0.187698,-93325.4
0.164965,0.307624,0.127403,-0.347716,-0.187698,-95499.3
0.164965,0.307624,0.127403,-0.347716,-0.187698,-97723.7
0.164965,0.307624,0.127403,-0.347716,-0.187698,-100000.
0.165035,0.307658,0.127478,-0.347075,-0.1864,-79432.8
0.165035,0.307658,0.127478,-0.347075,-0.1864,-81283.1
0.165035,0.307658,0.127478,-0.347075,-0.1864,-83176.4
0.165035,0.307658,0.127478,-0.347075,-0.1864,-85113.8
0.165035,0.307658,0.127478,-0.347075,-0.1864,-87096.4
0.165035,0.307658,0.127478,-0.347075,-0.1864,-89125.1
0.165035,0.307658,0.127478,-0.347075,-0.1864,-91201.1
0.165035,0.307658,0.127478,-0.347075,-0.1864,-93325.4
0.165035,0.307658,0.127478,-0.347075,-0.1864,-95499.3
0.165105,0.307692,0.127551,-0.346438,-0.185104,-75857.8
0.165105,0.307692,0.127551,-0.346438,-0.185104,-77624.7
0.165105,0.307692,0.127551,-0.346438,-0.185104,-79432.8
0.165105,0.307692,0.127551,-0.346438,-0.185104,-81283.1
0.165105,0.307692,0.127551,-0.346438,-0.185104,-83176.4
0.165105,0.307692,0.127551,-0.346438,-0.185104,-85113.8
0.165105,0.307692,0.127551,-0.346438,-0.185104,-87096.4
0.165105,0.307692,0.127551,-0.346438,-0.185104,-89125.1
0.165105,0.307692,0.127551,-0.346438,-0.185104,-91201.1
0.165174,0.307726,0.127625,-0.345807,-0.183812,-74131.
0.165174,0.307726,0.127625,-0.345807,-0.183812,-75857.8
0.165174,0.307726,0.127625,-0.345807,-0.183812,-77624.7
0.165174,0.307726,0.127625,-0.345807,-0.183812,-79432.8
0.165174,0.307726,0.127625,-0.345807,-0.183812,-81283.1
0.165174,0.307726,0.127625,-0.345807,-0.183812,-83176.4
0.165174,0.307726,0.127625,-0.345807,-0.183812,-85113.8
0.165174,0.307726,0.127625,-0.345807,-0.183812,-87096.4
0.165243,0.307759,0.127697,-0.345181,-0.182523,-70794.6
0.165243,0.307759,0.127697,-0.345181,-0.182523,-72443.6
0.165243,0.307759,0.127697,-0.345181,-0.182523,-74131.
0.165243,0.307759,0.127697,-0.345181,-0.182523,-75857.8
0.165243,0.307759,0.127697,-0.345181,-0.182523,-77624.7
0.165243,0.307759,0.127697,-0.345181,-0.182523,-79432.8
0.165243,0.307759,0.127697,-0.345181,-0.182523,-81283.1
0.165243,0.307759,0.127697,-0.345181,-0.182523,-83176.4
0.165311,0.307792,0.127769,-0.34456,-0.181237,-69183.1
0.165311,0.307792,0.127769,-0.34456,-0.181237,-70794.6
0.165311,0.307792,0.127769,-0.34456,-0.181237,-72443.6
0.165311,0.307792,0.127769,-0.34456,-0.181237,-74131.
0.165311,0.307792,0.127769,-0.34456,-0.181237,-75857.8
0.165311,0.307792,0.127769,-0.34456,-0.181237,-77624.7
0.165311,0.307792,0.127769,-0.34456,-0.181237,-79432.8
0.165311,0.307792,0.127769,-0.34456,-0.181237,-81283.1
0.165378,0.307825,0.12784,-0.343943,-0.179954,-67608.3
0.165378,0.307825,0.12784,-0.343943,-0.179954,-69183.1
0.165378,0.307825,0.12784,-0.343943,-0.179954,-70794.6
0.165378,0.307825,0.12784,-0.343943,-0.179954,-72443.6
0.165378,0.307825,0.12784,-0.343943,-0.179954,-74131.
0.165378,0.307825,0.12784,-0.343943,-0.179954,-75857.8
0.165378,0.307825,0.12784,-0.343943,-0.179954,-77624.7
0.165445,0.307857,0.127911,-0.343332,-0.178674,-64565.4
0.165445,0.307857,0.127911,-0.343332,-0.178674,-66069.3
0.165445,0.307857,0.127911,-0.343332,-0.178674,-67608.3
0.165445,0.307857,0.127911,-0.343332,-0.178674,-69183.1
0.165445,0.307857,0.127911,-0.343332,-0.178674,-70794.6
0.165445,0.307857,0.127911,-0.343332,-0.178674,-72443.6
0.165445,0.307857,0.127911,-0.343332,-0.178674,-74131.
0.165445,0.307857,0.127911,-0.343332,-0.178674,-75857.8
0.165512,0.30789,0.12798,-0.342725,-0.177397,-63095.7
0.165512,0.30789,0.12798,-0.342725,-0.177397,-64565.4
0.165512,0.30789,0.12798,-0.342725,-0.177397,-66069.3
0.165512,0.30789,0.12798,-0.342725,-0.177397,-67608.3
0.165512,0.30789,0.12798,-0.342725,-0.177397,-69183.1
0.165512,0.30789,0.12798,-0.342725,-0.177397,-70794.6
0.165512,0.30789,0.12798,-0.342725,-0.177397,-72443.6
0.165577,0.307922,0.128049,-0.342123,-0.176123,-61659.5
0.165577,0.307922,0.128049,-0.342123,-0.176123,-63095.7
0.165577,0.307922,0.128049,-0.342123,-0.176123,-64565.4
0.165577,0.307922,0.128049,-0.342123,-0.176123,-66069.3
0.165577,0.307922,0.128049,-0.342123,-0.176123,-67608.3
0.165577,0.307922,0.128049,-0.342123,-0.176123,-69183.1
0.165577,0.307922,0.128049,-0.342123,-0.176123,-70794.6
0.165643,0.307953,0.128118,-0.341526,-0.174853,-60256.
0.165643,0.307953,0.128118,-0.341526,-0.174853,-61659.5
0.165643,0.307953,0.128118,-0.341526,-0.174853,-63095.7
0.165643,0.307953,0.128118,-0.341526,-0.174853,-64565.4
0.165643,0.307953,0.128118,-0.341526,-0.174853,-66069.3
0.165643,0.307953,0.128118,-0.341526,-0.174853,-67608.3
0.165643,0.307953,0.128118,-0.341526,-0.174853,-69183.1
0.165707,0.307984,0.128186,-0.340934,-0.173585,-58884.4
0.165707,0.307984,0.128186,-0.340934,-0.173585,-60256.
0.165707,0.307984,0.128186,-0.340934,-0.173585,-61659.5
0.165707,0.307984,0.128186,-0.340934,-0.173585,-63095.7
0.165707,0.307984,0.128186,-0.340934,-0.173585,-64565.4
0.165707,0.307984,0.128186,-0.340934,-0.173585,-66069.3
0.165771,0.308015,0.128253,-0.340346,-0.17232,-56234.1
0.165771,0.308015,0.128253,-0.340346,-0.17232,-57544.
0.165771,0.308015,0.128253,-0.340346,-0.17232,-58884.4
0.165771,0.308015,0.128253,-0.340346,-0.17232,-60256.
0.165771,0.308015,0.128253,-0.340346,-0.17232,-61659.5
0.165771,0.308015,0.128253,-0.340346,-0.17232,-63095.7
0.165771,0.308015,0.128253,-0.340346,-0.17232,-64565.4
0.165835,0.308046,0.128319,-0.339763,-0.171058,-54954.1
0.165835,0.308046,0.128319,-0.339763,-0.171058,-56234.1
0.165835,0.308046,0.128319,-0.339763,-0.171058,-57544.
0.165835,0.308046,0.128319,-0.339763,-0.171058,-58884.4
0.165835,0.308046,0.128319,-0.339763,-0.171058,-60256.
0.165835,0.308046,0.128319,-0.339763,-0.171058,-61659.5
0.165835,0.308046,0.128319,-0.339763,-0.171058,-63095.7
0.165898,0.308077,0.128385,-0.339186,-0.169799,-53703.2
0.165898,0.308077,0.128385,-0.339186,-0.169799,-54954.1
0.165898,0.308077,0.128385,-0.339186,-0.169799,-56234.1
0.165898,0.308077,0.128385,-0.339186,-0.169799,-57544.
0.165898,0.308077,0.128385,-0.339186,-0.169799,-58884.4
0.165898,0.308077,0.128385,-0.339186,-0.169799,-60256.
0.165898,0.308077,0.128385,-0.339186,-0.169799,-61659.5
0.16596,0.308107,0.128451,-0.338612,-0.168543,-52480.7
0.16596,0.308107,0.128451,-0.338612,-0.168543,-53703.2
0.16596,0.308107,0.128451,-0.338612,-0.168543,-54954.1
0.16596,0.308107,0.128451,-0.338612,-0.168543,-56234.1
0.16596,0.308107,0.128451,-0.338612,-0.168543,-57544.
0.16596,0.308107,0.128451,-0.338612,-0.168543,-58884.4
0.166022,0.308137,0.128515,-0.338044,-0.167289,-51286.1
0.166022,0.308137,0.128515,-0.338044,-0.167289,-52480.7
0.166022,0.308137,0.128515,-0.338044,-0.167289,-53703.2
0.166022,0.308137,0.128515,-0.338044,-0.167289,-54954.1
0.166022,0.308137,0.128515,-0.338044,-0.167289,-56234.1
0.166022,0.308137,0.128515,-0.338044,-0.167289,-57544.
0.166083,0.308166,0.128579,-0.33748,-0.166039,-50118.7
0.166083,0.308166,0.128579,-0.33748,-0.166039,-51286.1
0.166083,0.308166,0.128579,-0.33748,-0.166039,-52480.7
0.166083,0.308166,0.128579,-0.33748,-0.166039,-53703.2
0.166083,0.308166,0.128579,-0.33748,-0.166039,-54954.1
0.166083,0.308166,0.128579,-0.33748,-0.166039,-56234.1
0.166144,0.308196,0.128643,-0.336921,-0.164791,-48977.9
0.166144,0.308196,0.128643,-0.336921,-0.164791,-50118.7
0.166144,0.308196,0.128643,-0.336921,-0.164791,-51286.1
0.166144,0.308196,0.128643,-0.336921,-0.164791,-52480.7
0.166144,0.308196,0.128643,-0.336921,-0.164791,-53703.2
0.166144,0.308196,0.128643,-0.336921,-0.164791,-54954.1
0.166204,0.308225,0.128706,-0.336366,-0.163546,-47863.
0.166204,0.308225,0.128706,-0.336366,-0.163546,-48977.9
0.166204,0.308225,0.128706,-0.336366,-0.163546,-50118.7
0.166204,0.308225,0.128706,-0.336366,-0.163546,-51286.1
0.166204,0.308225,0.128706,-0.336366,-0.163546,-52480.7
0.166204,0.308225,0.128706,-0.336366,-0.163546,-53703.2
0.166264,0.308254,0.128768,-0.335816,-0.162304,-46773.5
0.166264,0.308254,0.128768,-0.335816,-0.162304,-47863.
0.166264,0.308254,0.128768,-0.335816,-0.162304,-48977.9
0.166264,0.308254,0.128768,-0.335816,-0.162304,-50118.7
0.166264,0.308254,0.128768,-0.335816,-0.162304,-51286.1
0.166264,0.308254,0.128768,-0.335816,-0.162304,-52480.7
0.166323,0.308282,0.128829,-0.335271,-0.161064,-45708.8
0.166323,0.308282,0.128829,-0.335271,-0.161064,-46773.5
0.166323,0.308282,0.128829,-0.335271,-0.161064,-47863.
0.166323,0.308282,0.128829,-0.335271,-0.161064,-48977.9
0.166323,0.308282,0.128829,-0.335271,-0.161064,-50118.7
0.166323,0.308282,0.128829,-0.335271,-0.161064,-51286.1
0.166382,0.30831,0.12889,-0.33473,-0.159827,-44668.4
0.166382,0.30831,0.12889,-0.33473,-0.159827,-45708.8
0.166382,0.30831,0.12889,-0.33473,-0.159827,-46773.5
0.166382,0.30831,0.12889,-0.33473,-0.159827,-47863.
0.166382,0.30831,0.12889,-0.33473,-0.159827,-48977.9
0.166382,0.30831,0.12889,-0.33473,-0.159827,-50118.7
0.16644,0.308338,0.128951,-0.334194,-0.158593,-44668.4
0.16644,0.308338,0.128951,-0.334194,-0.158593,-45708.8
0.16644,0.308338,0.128951,-0.334194,-0.158593,-46773.5
0.16644,0.308338,0.128951,-0.334194,-0.158593,-47863.
0.16644,0.308338,0.128951,-0.334194,-0.158593,-48977.9
0.166497,0.308366,0.12901,-0.333662,-0.157361,-43651.6
0.166497,0.308366,0.12901,-0.333662,-0.157361,-44668.4
0.166497,0.308366,0.12901,-0.333662,-0.157361,-45708.8
0.166497,0.308366,0.12901,-0.333662,-0.157361,-46773.5
0.166497,0.308366,0.12901,-0.333662,-0.157361,-47863.
0.166554,0.308394,0.12907,-0.333135,-0.156132,-42658.
0.166554,0.308394,0.12907,-0.333135,-0.156132,-43651.6
0.166554,0.308394,0.12907,-0.333135,-0.156132,-44668.4
0.166554,0.308394,0.12907,-0.333135,-0.156132,-45708.8
0.166554,0.308394,0.12907,-0.333135,-0.156132,-46773.5
0.166611,0.308421,0.129128,-0.332612,-0.154906,-41686.9
0.166611,0.308421,0.129128,-0.332612,-0.154906,-42658.
0.166611,0.308421,0.129128,-0.332612,-0.154906,-43651.6
0.166611,0.308421,0.129128,-0.332612,-0.154906,-44668.4
0.166611,0.308421,0.129128,-0.332612,-0.154906,-45708.8
0.166667,0.308448,0.129186,-0.332094,-0.153682,-40738.
0.166667,0.308448,0.129186,-0.332094,-0.153682,-41686.9
0.166667,0.308448,0.129186,-0.332094,-0.153682,-42658.
0.166667,0.308448,0.129186,-0.332094,-0.153682,-43651.6
0.166667,0.308448,0.129186,-0.332094,-0.153682,-44668.4
0.166722,0.308474,0.129244,-0.33158,-0.152461,-39810.7
0.166722,0.308474,0.129244,-0.33158,-0.152461,-40738.
0.166722,0.308474,0.129244,-0.33158,-0.152461,-41686.9
0.166722,0.308474,0.129244,-0.33158,-0.152461,-42658.
0.166722,0.308474,0.129244,-0.33158,-0.152461,-43651.6
0.166777,0.308501,0.129301,-0.331071,-0.151242,-39810.7
0.166777,0.308501,0.129301,-0.331071,-0.151242,-40738.
0.166777,0.308501,0.129301,-0.331071,-0.151242,-41686.9
0.166777,0.308501,0.129301,-0.331071,-0.151242,-42658.
0.166832,0.308527,0.129357,-0.330566,-0.150026,-38904.5
0.166832,0.308527,0.129357,-0.330566,-0.150026,-39810.7
0.166832,0.308527,0.129357,-0.330566,-0.150026,-40738.
0.166832,0.308527,0.129357,-0.330566,-0.150026,-41686.9
0.166832,0.308527,0.129357,-0.330566,-0.150026,-42658.
0.166886,0.308553,0.129413,-0.330066,-0.148812,-38018.9
0.166886,0.308553,0.129413,-0.330066,-0.148812,-38904.5
0.166886,0.308553,0.129413,-0.330066,-0.148812,-39810.7
0.166886,0.308553,0.129413,-0.330066,-0.148812,-40738.
0.166886,0.308553,0.129413,-0.330066,-0.148812,-41686.9
0.166939,0.308579,0.129468,-0.32957,-0.1476,-37153.5
0.166939,0.308579,0.129468,-0.32957,-0.1476,-38018.9
0.166939,0.308579,0.129468,-0.32957,-0.1476,-38904.5
0.166939,0.308579,0.129468,-0.32957,-0.1476,-39810.7
0.166939,0.308579,0.129468,-0.32957,-0.1476,-40738.
0.166992,0.308604,0.129522,-0.329078,-0.146391,-37153.5
0.166992,0.308604,0.129522,-0.329078,-0.146391,-38018.9
0.166992,0.308604,0.129522,-0.329078,-0.146391,-38904.5
0.166992,0.308604,0.129522,-0.329078,-0.146391,-39810.7
0.167044,0.308629,0.129577,-0.328591,-0.145185,-36307.8
0.167044,0.308629,0.129577,-0.328591,-0.145185,-37153.5
0.167044,0.308629,0.129577,-0.328591,-0.145185,-38018.9
0.167044,0.308629,0.129577,-0.328591,-0.145185,-38904.5
0.167096,0.308654,0.12963,-0.328108,-0.14398,-35481.3
0.167096,0.308654,0.12963,-0.328108,-0.14398,-36307.8
